Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2023-03-21_22:28:44] Epoch:48/200, iteration:223/390, lr: 0.1, loss: 0.5791899561882019, time: 7.061119556427002
[2023-03-21_22:28:51] Epoch:48/200, iteration:323/390, lr: 0.1, loss: 0.5438389778137207, time: 7.000865459442139
[2023-03-21_22:28:59] Epoch:49/200, iteration:32/390, lr: 0.1, loss: 0.4441201686859131, time: 7.621631622314453
[2023-03-21_22:29:06] Epoch:49/200, iteration:132/390, lr: 0.1, loss: 0.3986717462539673, time: 7.0693199634552
[2023-03-21_22:29:13] Epoch:49/200, iteration:232/390, lr: 0.1, loss: 0.48320233821868896, time: 6.960467338562012
[2023-03-21_22:29:20] Epoch:49/200, iteration:332/390, lr: 0.1, loss: 0.3446240723133087, time: 7.136366128921509
[2023-03-21_22:29:27] Epoch:50/200, iteration:41/390, lr: 0.1, loss: 0.5393611788749695, time: 7.488619565963745
[2023-03-21_22:29:34] Epoch:50/200, iteration:141/390, lr: 0.1, loss: 0.39988014101982117, time: 7.016180992126465
[2023-03-21_22:29:41] Epoch:50/200, iteration:241/390, lr: 0.1, loss: 0.4907309412956238, time: 7.0613813400268555
[2023-03-21_22:29:48] Epoch:50/200, iteration:341/390, lr: 0.1, loss: 0.36545804142951965, time: 7.012912750244141
==========Test result on benign test dataset==========
[2023-03-21_22:29:54] Top-1 correct / Total: 8073/10000, Top-1 accuracy: 0.8073, Top-5 correct / Total: 9826/10000, Top-5 accuracy: 0.9826, time: 5.489477634429932
==========Test result on poisoned test dataset==========
[2023-03-21_22:29:56] Top-1 correct / Total: 9548/10000, Top-1 accuracy: 0.9548, Top-5 correct / Total: 9957/10000, Top-5 accuracy: 0.9957, time: 7.503654956817627
[2023-03-21_22:30:00] Epoch:51/200, iteration:50/390, lr: 0.1, loss: 0.3499028980731964, time: 11.824456930160522
[2023-03-21_22:30:07] Epoch:51/200, iteration:150/390, lr: 0.1, loss: 0.3900458514690399, time: 7.127683162689209
[2023-03-21_22:30:14] Epoch:51/200, iteration:250/390, lr: 0.1, loss: 0.36071422696113586, time: 7.012422323226929
[2023-03-21_22:30:21] Epoch:51/200, iteration:350/390, lr: 0.1, loss: 0.6368038654327393, time: 7.012456655502319
